timestamp,Robin_office_Shirlene,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed
04-Nov-17,22,10.1,,3.2,,,1016.1,330,4.1
04-Nov-17,22,8.9,,3.2,,,1016.9,310,3.6
04-Nov-17,22,8.3,,3.4,,,1018.2,300,3.1
04-Nov-17,23,7,,3.3,,,1019.4,320,1.5
04-Nov-17,21.5,7.1,0,3.9,,,1020.3,290,2.6
04-Nov-17,22.5,6.1,0,3.8,,,1021.1,310,2.6
04-Nov-17,23,5.4,0,3.7,,,1021.9,300,3.1
04-Nov-17,22.5,4.8,0,3.3,,,1022.3,310,2.6
04-Nov-17,22.5,4,0,3,,,1023.1,300,1.5
04-Nov-17,22.5,3.7,0,3.1,,0,1023.9,280,2.1
04-Nov-17,25,3.2,0,2.4,,,1024.4,290,2.1
04-Nov-17,25.5,2.8,0,2.1,,,1024.9,290,1.5
04-Nov-17,25.5,2.7,0,2.2,,,1024.9,290,2.6
05-Nov-17,24,1.2,0,0.6,,,1025.1,270,1.5
05-Nov-17,19.5,1,0,0.6,,,1025.5,320,0.5
05-Nov-17,20,1.6,0,1.6,,,1025.6,310,1
05-Nov-17,20,1.6,0,1.4,,,1025.9,300,1
05-Nov-17,20,1.5,0,1.2,,,1026.4,50,0.5
05-Nov-17,20.5,3.8,0,3.1,,,1026.9,220,2.1
05-Nov-17,19.5,6.8,0,4.1,,,1026.8,220,1
05-Nov-17,19.5,8.5,0,4.3,,,1026.5,240,2.6
05-Nov-17,19.5,10.6,0,5,,2,1025.9,190,2.1
05-Nov-17,20,11.5,0,5,,,1025.6,210,2.6
05-Nov-17,20.5,11.1,0,3.6,,,1025,220,2.6
05-Nov-17,20.5,11.4,,3.6,,,1024.8,220,3.1
05-Nov-17,21,10.4,,3.6,,,1024.7,200,3.1
05-Nov-17,20,9.3,0,3.6,,,1024.8,190,3.1
05-Nov-17,21.5,8.4,0,4.2,,,1024.7,170,3.6
05-Nov-17,21,7.3,0,4.3,,,1024.3,160,3.6
05-Nov-17,20.5,6.9,0,4.2,,,1024,170,3.1
05-Nov-17,21,6.7,,4.4,,,1024,160,3.1
05-Nov-17,20.5,7.1,,4.6,,,1023.4,150,4.1
05-Nov-17,21,8,,4.9,,,1023,160,4.1
05-Nov-17,21,8.2,,5.5,,0,1022.4,150,4.6
05-Nov-17,21,9,,5.9,,,1021.5,150,5.7
05-Nov-17,20.5,9.3,,7.3,,,1021.1,170,6.2
05-Nov-17,20.5,9.1,,7.8,,,1020.3,160,5.7
06-Nov-17,24,9.3,,7.6,,,1019.9,170,4.6
06-Nov-17,20.5,9.9,,7.3,,,1019.4,180,4.1
06-Nov-17,19.5,9.9,,7,,,1019.3,170,4.1
06-Nov-17,19,10.6,,6.9,,,1018.5,170,5.1
06-Nov-17,20,10.7,,7,,,1018.9,170,2.6
06-Nov-17,22,10.8,,7.1,,,1018.5,140,4.1
06-Nov-17,21.5,12,,7.6,,,1017.9,170,5.7
06-Nov-17,25,12.2,,7.8,,,1017.6,190,5.7
06-Nov-17,30.5,11.1,,7.2,,-1,1017.1,180,6.2
06-Nov-17,32.5,10.4,,9,,,1016.5,170,6.2
06-Nov-17,40.5,10.8,,9.2,,,1016,170,4.6
06-Nov-17,47.5,11.1,,9,,,1015.7,170,5.1
06-Nov-17,51.5,10.9,,9,,,1015.3,160,4.6
06-Nov-17,51,10.5,,9.2,,,1015,160,4.1
06-Nov-17,53,10.5,,9.2,,,1015.1,170,4.1
06-Nov-17,46,8.7,,7.6,,,1015.2,310,5.7
06-Nov-17,46.5,7.7,,6.9,,,1016,300,4.1
06-Nov-17,45.5,6.9,,5.8,,,1016.8,320,4.6
06-Nov-17,45,6.3,,5.1,,,1017.5,330,4.1
06-Nov-17,38,6.2,,5.1,,,1018.1,350,3.1
06-Nov-17,32,5.9,,4.3,,50,1018.3,360,3.1
06-Nov-17,29.5,6,,3.8,,,1018.5,350,3.6
06-Nov-17,31,5.9,,3.8,,,1018.8,340,2.6
06-Nov-17,31,5.4,,4.2,,,1019.1,310,1.5
07-Nov-17,26.5,5.3,,4.2,,,1019.3,310,2.6
07-Nov-17,23.5,5.6,,4.3,,,1019.8,300,2.6
07-Nov-17,22.5,6,,4.6,,,1020.3,330,2.1
07-Nov-17,23,6,,3.8,,,1020.9,340,2.6
07-Nov-17,23,5.9,,3.8,,,1021.9,330,2.1
07-Nov-17,23,6.5,,4.1,,,1022.4,340,2.1
07-Nov-17,27.5,7.4,,4,,,1022.7,350,3.6
07-Nov-17,33.5,8.5,,4.5,,,1023.1,350,3.1
07-Nov-17,36.5,8.7,,4.5,,0,1023.4,350,3.6
07-Nov-17,34,9.2,,4.5,,,1023.7,350,3.1
07-Nov-17,44,9.6,,4.1,,,1023.7,350,3.1
07-Nov-17,49,9.8,,3.7,,,1024.2,340,3.1
07-Nov-17,49.5,9.2,,1.6,,,1024.5,350,3.1
07-Nov-17,50.5,7.6,0,2.1,,,1024.8,320,1.5
07-Nov-17,49,6.7,0,2.3,,,1025.3,300,2.6
07-Nov-17,50.5,6.2,0,2.3,,,1025.4,290,2.1
07-Nov-17,51,4.6,,1.7,,,1025.7,280,2.1
07-Nov-17,49,4.9,,2,,,1026,290,2.6
07-Nov-17,39,4.4,0,1.8,,,1025.8,290,2.1
07-Nov-17,36.5,2.5,0,1.3,,,1025.5,260,1.5
07-Nov-17,34,1.9,0,1.1,,0,1025.6,290,0.5
07-Nov-17,30,2.5,,2.1,,,1025.4,250,1.5
07-Nov-17,30,2,,1.5,,,1025.1,210,1
07-Nov-17,30,2.5,,1.6,,,1024.5,230,2.6
08-Nov-17,31.5,2.9,,2.2,,,1024,210,2.1
08-Nov-17,25.5,3.9,,2.7,,,1023.9,220,2.1
08-Nov-17,21.5,4.5,,3.7,,,1024.1,240,1.5
08-Nov-17,20.5,5.5,,3.9,,,1023.8,210,2.1
08-Nov-17,21,6.1,,4.4,,,1023.6,190,2.1
08-Nov-17,22.5,7.5,,5.9,,,1023.8,210,3.1
08-Nov-17,23.5,9,,7.2,,,1023.9,240,3.1
08-Nov-17,27.5,10.3,,8.1,,,1023.8,250,3.1
08-Nov-17,30.5,11.7,,8.9,,0,1023.3,260,3.6
08-Nov-17,32.5,13,,9.7,,,1023.2,280,2.6
08-Nov-17,40,14,,10.2,,,1022.9,270,3.1
08-Nov-17,47.5,13.4,,10.3,,,1022.8,260,4.6
08-Nov-17,47,12.7,,10.1,,,1022.8,270,3.6
08-Nov-17,48,11.7,,9.8,,,1022.7,270,3.6
08-Nov-17,46,12.5,,10.3,,,1022.9,270,4.1
08-Nov-17,44.5,12.1,,8.6,,,1022.9,330,3.1
08-Nov-17,44,11.1,,7.4,,,1023.2,320,0.5
08-Nov-17,49,10.3,,7.4,,,1023.1,250,1
08-Nov-17,41.5,10.1,,7.1,,,1023.4,270,1.5
08-Nov-17,35,9.9,,7.5,,,1023.1,260,2.6
08-Nov-17,34.5,9.7,,6.7,,0,1022.2,270,4.1
08-Nov-17,34.5,8.5,,5.8,,,1021.5,260,4.6
08-Nov-17,32.5,8.2,,5.5,,,1021.2,260,4.1
08-Nov-17,32.5,8.6,,5.2,,,1019.8,240,4.1
09-Nov-17,31.5,8.9,,5.9,,,1018.6,240,5.1
09-Nov-17,31,9.5,,7.6,,,1018.4,260,6.2
09-Nov-17,23.5,9.6,,8.4,,,1018.2,260,5.1
09-Nov-17,23,10.3,,9.1,,,1017.7,250,6.2
09-Nov-17,23,11.3,,9.8,,,1018,260,5.1
09-Nov-17,25,12.2,,9.9,,,1018.7,280,5.1
09-Nov-17,26,12,,5.6,,,1019.5,320,5.1
09-Nov-17,28,12.3,,3.2,,,1019.9,310,6.2
09-Nov-17,28,12,,2.5,,-1,1019.9,300,7.7
09-Nov-17,33,12.2,,0.7,,,1020.2,310,7.2
09-Nov-17,39,12.3,,2.4,,,1020.2,300,6.2
09-Nov-17,41,11.1,,0.2,,,1020.8,300,6.2
09-Nov-17,41.5,10.5,,0.4,,,1020.9,310,4.1
09-Nov-17,40.5,9.5,,1,,,1021.1,270,3.1
09-Nov-17,41.5,8.5,,1.6,,,1021.3,260,3.6
09-Nov-17,44,8.2,,2.4,,,1021.1,270,4.1
09-Nov-17,45.5,7.9,,2.8,,,1021,260,4.1
09-Nov-17,43,8.1,,3,,,1020.4,260,4.1
09-Nov-17,37.5,8.1,,3.3,,,1019.8,250,4.1
09-Nov-17,33,8.3,,3.6,,,1019,240,4.6
09-Nov-17,30.5,7.7,,5.4,,-1,1018.1,230,4.6
09-Nov-17,33,7.4,,6.6,,,1016.9,230,3.6
09-Nov-17,29.5,7.2,,6.9,,,1014.7,170,2.6
09-Nov-17,29,7.2,,7,,,1013.2,160,1.5
10-Nov-17,27,7.5,,7.5,,,1011.9,140,1.5
10-Nov-17,23,8.3,,8.3,,,1010.4,70,1
10-Nov-17,22.5,8.5,,8.4,,,1009.7,80,1
10-Nov-17,21.5,9,,8.8,,,1009.1,30,2.6
10-Nov-17,22,9.8,,9.7,,,1009.2,330,1.5
10-Nov-17,22,9.9,,9.7,,,1009.6,30,1.5
10-Nov-17,24.5,9.3,,9.1,,,1010.3,20,3.1
10-Nov-17,28.5,8.8,,8.3,,,1010.5,40,2.6
10-Nov-17,28.5,8.7,,7.7,,10,1010.7,10,1.5
10-Nov-17,35,9.2,,8.4,,,1011.1,340,2.1
10-Nov-17,40,9.4,,7.8,,,1011.4,350,2.1
10-Nov-17,42,9.6,,7.1,,,1011.5,310,2.1
10-Nov-17,43.5,9.4,,7.1,,,1011.9,320,2.1
10-Nov-17,45.5,9,,7.1,,,1012.4,280,2.6
10-Nov-17,46.5,8.9,,7.1,,,1012.6,310,2.1
10-Nov-17,45,8.8,,6.6,,,1012.9,290,2.6
10-Nov-17,44,8.6,,6.8,,,1012.6,290,2.1
10-Nov-17,46,8.6,,6.5,,,1012.6,290,2.1
10-Nov-17,44,8.1,,6.5,,,1012.1,320,1
10-Nov-17,39.5,8,,6.7,,,1011.7,260,1.5
10-Nov-17,39,7.8,,6.8,,-1,1011.2,260,1.5
10-Nov-17,35,7.7,,7.2,,,1010.4,240,2.6
10-Nov-17,31.5,7.1,,5.4,,,1009.8,270,1.5
10-Nov-17,31.5,6.9,,5.8,,,1009,250,2.1
11-Nov-17,31.5,6.7,,6.3,,,1008.6,280,3.1
11-Nov-17,29,6.8,,6.5,,,1008.4,280,2.1
11-Nov-17,25.5,6.9,,6.3,,,1008.2,290,3.6
11-Nov-17,25,6.7,,5.2,,,1008.2,310,3.6
11-Nov-17,25.5,6.4,,3.9,,,1008.5,310,5.1
11-Nov-17,26.5,6.5,,4.3,,,1008.9,300,4.6
11-Nov-17,28,7,,3.6,,,1009.5,300,5.7
11-Nov-17,28.5,7.2,,3,,,1009.8,300,6.2
11-Nov-17,30.5,8,,2.6,,2,1010.4,310,7.7
11-Nov-17,29.5,8.4,,2.4,,,1011,310,6.2
11-Nov-17,30,7.8,,0.7,,,1011.8,340,5.1
11-Nov-17,27,8,,-0.5,,,1012.7,320,5.7
11-Nov-17,25.5,7.2,0,0,,,1013.8,320,4.6
11-Nov-17,24.5,6.3,0,0.1,,,1015.3,310,5.1
11-Nov-17,25.5,6.3,,-0.1,,,1016.5,310,4.6
11-Nov-17,27.5,6.6,,-0.3,,,1017.6,310,5.7
11-Nov-17,27,6.4,,-0.1,,,1018.5,320,5.1
11-Nov-17,26.5,5.8,,-0.2,,,1019.5,320,4.6
11-Nov-17,25.5,5.3,,-0.4,,,1020.4,320,4.1
11-Nov-17,25.5,4.9,0,-0.6,,,1021.1,330,6.2
11-Nov-17,28.5,4.5,0,-0.9,,0,1022.1,330,4.1
11-Nov-17,31.5,3.9,0,-1,,,1022.6,330,3.6
11-Nov-17,31.5,3.5,0,-0.9,,,1023.1,320,3.6
11-Nov-17,32,3,0,-1.2,,,1023.5,320,3.1
12-Nov-17,28,2.8,0,-1.3,,,1023.9,320,2.6
12-Nov-17,30,2.4,0,-1.3,,,1024.6,310,1.5
12-Nov-17,24,1.8,0,-1.4,,,1025,270,2.1
12-Nov-17,24,2.5,0,-0.9,,,1025.6,290,2.1
12-Nov-17,24.5,2.6,0,-0.8,,,1025.9,320,2.1
12-Nov-17,24,3.8,0,-0.4,,,1026.5,320,2.6
12-Nov-17,23.5,5.6,0,0.2,,,1026.9,330,3.6
12-Nov-17,23,7.4,,1.1,,,1027.2,320,2.6
12-Nov-17,23,7,,1,,0,1027.1,310,3.1
12-Nov-17,23.5,7,,1.1,,,1027,310,4.1
12-Nov-17,24.5,7.3,,1.5,,,1026.5,300,3.1
12-Nov-17,23,7,,1.2,,,1026.3,290,2.6
12-Nov-17,24,6.6,,1.2,,,1026.8,300,3.1
12-Nov-17,23.5,6.5,,1.2,,,1026.8,300,2.1
12-Nov-17,24.5,6.1,,1.2,,,1027,320,1.5
12-Nov-17,25,6,,0.7,,,1027.1,290,2.1
12-Nov-17,25,5.5,,0.9,,,1026.9,250,3.1
12-Nov-17,26,5.5,,1.7,,,1026.4,240,3.6
12-Nov-17,27,5.2,,1.8,,,1026.5,220,2.6
12-Nov-17,25.5,5.5,,1.9,,,1026.2,220,3.1
12-Nov-17,26.5,4.7,,1.8,,0,1025.8,210,3.1
12-Nov-17,26,5.4,,2.2,,,1025.4,210,3.1
12-Nov-17,26,5.7,,2.5,,,1025.1,230,2.6
12-Nov-17,25,6,,2.9,,,1024.5,220,3.1
13-Nov-17,28.5,6.5,,3.3,,,1024,220,4.1
13-Nov-17,22.5,6.5,,4,,,1023.4,210,3.6
13-Nov-17,22.5,7,,4.5,,,1023.2,210,3.6
13-Nov-17,22.5,8.4,,5.5,,,1023.3,250,5.1
13-Nov-17,23.5,8.6,,5.9,,,1023.6,240,3.6
13-Nov-17,23,9,,6.5,,,1023.7,250,4.1
13-Nov-17,26.5,9.8,,7.1,,,1024.2,250,3.6
13-Nov-17,28.5,10.6,,7.7,,,1024.2,260,4.1
13-Nov-17,31,10.5,,7.9,,2,1024,260,5.7
13-Nov-17,39.5,11.2,,8.3,,,1023.8,260,4.1
13-Nov-17,48,11.1,,8.5,,,1023.6,220,3.6
13-Nov-17,51.5,11,,8.6,,,1023.7,240,4.1
13-Nov-17,51.5,10.6,,9.1,,,1023.6,250,3.6
13-Nov-17,54,10.5,,9.4,,,1023.4,260,4.1
13-Nov-17,56,10.5,,9.6,,,1023.8,230,3.6
13-Nov-17,58,10.6,,9.4,,,1024,250,4.1
13-Nov-17,54.5,10.7,,9.1,,,1023.8,240,4.1
13-Nov-17,53,10.7,,9,,,1024.1,230,3.1
13-Nov-17,48.5,10.9,,8.9,,,1024.1,240,4.1
13-Nov-17,46.5,10.5,,8.7,,,1024,240,3.6
13-Nov-17,44.5,10.1,,8.8,,-1,1024,240,3.1
13-Nov-17,40.5,10,,9.1,,,1024.1,230,2.6
13-Nov-17,36.5,9.9,,9.4,,,1024,220,2.1
13-Nov-17,34,9.9,,9.3,,,1023.7,210,2.1
14-Nov-17,31,9.8,,9.2,,,1023.9,200,2.6
14-Nov-17,26,9.8,,9.5,,,1024.1,210,1.5
14-Nov-17,25.5,9.9,,9.6,,,1024.1,220,1.5
14-Nov-17,26.5,10.1,,9.8,,,1024.2,230,1
14-Nov-17,26,10.2,,9.7,,,1024.6,280,2.1
14-Nov-17,26,10.2,,9.8,,,1024.9,260,2.1
14-Nov-17,27.5,10,,9.7,,,1025.2,310,2.1
14-Nov-17,31,10.2,,9.8,,,1025.1,280,1
14-Nov-17,33.5,10.3,,9.7,,0,1024.8,310,1.5
14-Nov-17,42,10.3,,9.9,,,1024.9,270,2.1
14-Nov-17,49,11.1,,10.2,,,1024.2,280,0.5
14-Nov-17,50.5,11.8,,10.3,,,1024.2,160,1
14-Nov-17,52.5,11,,9.7,,,1024.2,190,2.6
14-Nov-17,54.5,10.3,,9.6,,,1024.1,190,2.6
14-Nov-17,50.5,10.2,,9.7,,,1024.2,210,1.5
14-Nov-17,50,10.5,,9.9,,,1024.1,220,1.5
14-Nov-17,50.5,10.7,,9.8,,,1023.9,200,2.1
14-Nov-17,53.5,10.5,,9.8,,,1023.5,190,2.1
14-Nov-17,50.5,10.1,,9.3,,,1023.5,240,1.5
14-Nov-17,46,10.4,,9.7,,,1023.3,230,2.1
14-Nov-17,43,9.9,,9.5,,0,1023.2,230,1.5
14-Nov-17,41.5,9.9,,9.6,,,1022.8,220,1.5
14-Nov-17,36.5,10,,9.7,,,1022.5,210,2.1
14-Nov-17,34.5,9.8,,9.5,,,1021.8,180,2.1
15-Nov-17,31.5,9.8,,9.6,,,1021.6,230,2.1
15-Nov-17,30,9.9,,9.7,,,1021.7,220,1.5
15-Nov-17,25,9.8,,9.3,,,1021.4,180,1.5
15-Nov-17,25.5,10,,9.4,,,1022,230,3.1
15-Nov-17,25,10.3,,9.1,,,1022.1,210,3.1
15-Nov-17,25,10.6,,9.3,,,1022.4,220,3.6
15-Nov-17,26,11.4,,9.4,,,1022.8,240,3.6
15-Nov-17,28.5,12.6,,9.3,,,1022.5,240,4.1
15-Nov-17,31.5,13.5,,9.2,,0,1022.2,260,4.6
15-Nov-17,37,14.1,,8.2,,,1022.2,260,6.2
15-Nov-17,47,14.2,,8.1,,,1022.2,260,4.6
15-Nov-17,49.5,13.3,,6.6,,,1022.4,260,5.1
15-Nov-17,50,12.7,,7.1,,,1022.9,260,4.6
15-Nov-17,49.5,10.9,,6.2,,,1024.2,360,4.6
15-Nov-17,51.5,10.3,,5.1,,,1025.2,350,4.1
15-Nov-17,47,9.3,,6.4,,,1025.8,320,1.5
15-Nov-17,47,9.5,,5.7,,,1026.5,350,2.1
15-Nov-17,48.5,8.8,,5,,,1027.1,340,2.1
15-Nov-17,42.5,7.5,0,4.2,,,1027.6,350,2.1
15-Nov-17,43.5,6,0,3.6,,,1028.2,340,2.1
15-Nov-17,42.5,5.3,0,2.6,,2,1028.6,340,2.1
15-Nov-17,42,4.1,0,2,,,1028.9,340,1.5
15-Nov-17,33.5,2.8,0,1.7,,,1029.2,280,0.5
15-Nov-17,32,2,0,1,,,1029.3,300,1
16-Nov-17,32.5,2,0,1.1,,,1029.3,330,1
16-Nov-17,29,1.7,0,1.2,,,1029.8,270,1.5
16-Nov-17,26,1.7,,1.2,,,1029.9,290,1
16-Nov-17,26,1,0,0.5,,,1030,280,0.5
16-Nov-17,26.5,1.4,,0.8,,,1030.4,310,1.5
16-Nov-17,26.5,2.2,0,1.2,,,1030.4,310,1
16-Nov-17,28,3.9,0,2.1,,,1030.5,310,1.5
16-Nov-17,31,6.1,0,2.9,,,1030.6,310,1.5
16-Nov-17,33.5,8.8,0,2.1,,0,1030,300,1
16-Nov-17,41,9.5,0,0.8,,,1029.8,300,1
16-Nov-17,50.5,9.5,,2.2,,,1029,300,1.5
16-Nov-17,49.5,9.2,,-0.7,,,1028.5,290,2.6
16-Nov-17,51.5,8,,0.4,,,1028.7,310,2.1
16-Nov-17,52,6.6,,0.8,,,1028.8,320,1.5
16-Nov-17,54.5,6.8,,1.2,,,1028.4,250,3.1
16-Nov-17,53,7,,0.9,,,1028.2,290,2.1
16-Nov-17,54,5.8,,1,,,1028.2,280,1.5
16-Nov-17,57.5,6,,1.5,,,1028,270,2.6
16-Nov-17,52.5,6.1,,1.4,,,1027.8,250,4.1
16-Nov-17,47.5,6.2,,1.4,,,1027.9,270,3.1
16-Nov-17,44.5,6.1,,2,,0,1027.1,260,3.1
16-Nov-17,39,5.6,,1.4,,,1026.6,260,3.1
16-Nov-17,35,5.6,,1.3,,,1026.4,270,3.1
16-Nov-17,34.5,5.1,,1.7,,,1025.9,260,3.1
17-Nov-17,29,4.2,,1,,,1025.3,260,3.6
17-Nov-17,25.5,4.7,,2.1,,,1025,260,3.6
17-Nov-17,22.5,5.2,,2.3,,,1024.6,230,2.6
17-Nov-17,24,6.1,,3.2,,,1024.2,250,3.1
17-Nov-17,24.5,6.3,,3.7,,,1024.2,230,4.6
17-Nov-17,24,7.4,,4.5,,,1024,230,4.6
17-Nov-17,26.5,9,,5.1,,,1023.5,240,5.7
17-Nov-17,29.5,8.4,,5.4,,,1023.1,230,5.7
17-Nov-17,31.5,8,,7.1,,-1,1022.5,250,5.1
17-Nov-17,36.5,8.2,,7.6,,,1021.8,240,3.6
17-Nov-17,46.5,8.6,,8.1,,,1021.1,250,4.6
17-Nov-17,50.5,8.9,,8.4,,,1020.7,270,4.1
17-Nov-17,55,7.9,,7.1,,,1020.9,360,3.1
17-Nov-17,53,7.5,,7,,,1021.1,350,2.1
17-Nov-17,51,7.3,,6.9,,,1021,290,1.5
17-Nov-17,51.5,7.6,,6.7,,,1020.6,270,2.6
17-Nov-17,51.5,7.6,,6.4,,,1020.9,270,2.6
17-Nov-17,51.5,7.5,,6.3,,,1021,270,3.1
17-Nov-17,48.5,7.4,,6.3,,,1021.4,280,2.1
17-Nov-17,38.5,6.5,,5.4,,,1021.4,270,2.1
17-Nov-17,36.5,6.1,,5,,-1,1021.5,280,2.6
17-Nov-17,34.5,5.3,,4.8,,,1021.8,300,2.1
17-Nov-17,35,5.4,,4.2,,,1021.9,320,2.1
17-Nov-17,34,5.1,,3.9,,,1022.1,290,3.1
18-Nov-17,33,4.3,0,3.2,,,1022.3,290,2.1
18-Nov-17,31,3.7,,3.1,,,1022.6,290,1.5
18-Nov-17,26,3.4,0,2.8,,,1022.7,280,2.1
18-Nov-17,24,3.1,0,2.1,,,1023.1,270,2.6
18-Nov-17,23,3.8,0,2.5,,,1023.6,290,2.6
18-Nov-17,24,4.2,,2.6,,,1024.2,300,2.6
18-Nov-17,26,4.4,,2.3,,,1024.2,290,2.1
18-Nov-17,26.5,4.8,,2.1,,,1024.6,310,1.5
18-Nov-17,26.5,6.6,,1.9,,2,1024.7,310,2.1
18-Nov-17,24.5,7.8,0,1,,,1024.3,300,2.1
18-Nov-17,25,8.2,0,0.7,,,1024.1,260,2.6
18-Nov-17,23.5,7.8,,1.1,,,1024.1,260,2.6
18-Nov-17,23,7.5,,1.9,,,1024.3,280,2.6
18-Nov-17,23.5,7.1,,2.4,,,1024.1,270,2.1
18-Nov-17,23,6.4,,2.5,,,1024,280,2.1
18-Nov-17,24,6.3,,2.9,,,1023.9,230,2.6
18-Nov-17,23,5.5,,2.1,,,1024,220,2.1
18-Nov-17,23,4.9,,2,,,1024,230,2.6
18-Nov-17,23.5,5.1,,2.3,,,1023.8,220,3.1
18-Nov-17,23.5,5.1,,2.5,,,1023.1,210,2.6
18-Nov-17,24,5.2,,2.8,,0,1022.5,210,2.1
18-Nov-17,29,5.7,,3,,,1021.4,190,2.6
18-Nov-17,29.5,5.9,,3.4,,,1020.5,190,1.5
18-Nov-17,32,6.7,,4.6,,,1019.4,200,2.6
19-Nov-17,27.5,7.1,,6.6,,,1018.8,210,3.1
19-Nov-17,32.5,7.5,,7,,,1018.5,210,2.6
19-Nov-17,33.5,8.3,,8,,,1017.6,210,4.6
19-Nov-17,31,9.2,,8.5,,,1016.9,210,4.1
19-Nov-17,24.5,9.9,,8.3,,,1016.5,230,5.7
19-Nov-17,23,10.4,,8.4,,,1016.2,240,6.7
19-Nov-17,23.5,11.3,,8.7,,,1016.1,250,6.2
19-Nov-17,22,12.1,,9,,,1015.7,240,8.2
19-Nov-17,24,12.6,,9.4,,4,1015,250,7.7
19-Nov-17,22,12,,9.8,,,1014.5,240,6.7
19-Nov-17,24.5,11.8,,10.7,,,1013.7,240,5.7
19-Nov-17,22.5,12.3,,10.7,,,1013.3,250,5.1
19-Nov-17,21.5,11.8,,11.2,,,1013.2,240,5.7
19-Nov-17,21,12.1,,11,,,1013.1,240,6.7
19-Nov-17,21.5,12.5,,11.2,,,1013.1,240,6.7
19-Nov-17,22.5,12.4,,11.4,,,1013.3,240,5.7
19-Nov-17,23.5,12.5,,11.4,,,1013.4,240,4.6
19-Nov-17,22.5,12.5,,11.4,,,1013.3,240,5.1
19-Nov-17,22.5,12.5,,11.2,,,1013.3,240,5.1
19-Nov-17,22.5,12.4,,11.1,,,1013.3,250,5.7
19-Nov-17,22.5,12.3,,10.9,,-1,1013.1,250,5.7
19-Nov-17,22.5,12.3,,11,,,1012.8,250,7.2
19-Nov-17,23,12.5,,11,,,1012.8,250,6.7
19-Nov-17,23,12.4,,10.8,,,1012.4,250,6.7
20-Nov-17,26.5,12.3,,10.6,,,1012.4,240,4.6
20-Nov-17,22,11.8,,10.2,,,1012.2,220,4.6
20-Nov-17,22,11.8,,10.1,,,1012.1,220,4.6
20-Nov-17,22,11.8,,9.9,,,1012.1,240,5.1
20-Nov-17,22.5,11.9,,9.9,,,1012,230,6.7
20-Nov-17,22.5,12.3,,9.9,,,1011.9,230,5.7
20-Nov-17,23.5,12.6,,9.8,,,1012,230,5.1
20-Nov-17,26.5,13.1,,9.6,,,1011.8,230,6.2
20-Nov-17,29,13.4,,9.5,,0,1011,240,7.2
20-Nov-17,37,13,,9.2,,,1010.5,230,5.7
20-Nov-17,43,13.3,,9.3,,,1009.4,220,5.7
20-Nov-17,49,13.7,,9,,,1008.7,230,6.2
20-Nov-17,52.5,13.1,,9.4,,,1008.2,220,5.7
20-Nov-17,51.5,13.2,,10.1,,,1008,220,5.7
20-Nov-17,51.5,13.1,,10.2,,,1007.6,220,6.2
20-Nov-17,50.5,13.5,,10.5,,,1006.9,220,6.7
20-Nov-17,48.5,13.6,,10.7,,,1006.3,220,7.2
20-Nov-17,49,13.7,,10.3,,,1005.6,230,7.2
20-Nov-17,48,14,,10.5,,,1005.4,220,8.2
20-Nov-17,40.5,13.9,,10.4,,,1005.1,230,7.7
20-Nov-17,36.5,13.8,,10.5,,0,1004.9,230,8.8
20-Nov-17,33.5,14,,10.7,,,1004.2,220,7.7
20-Nov-17,34.5,14.1,,10.8,,,1003.7,220,8.2
20-Nov-17,33.5,14,,10.4,,,1003.1,220,7.7
21-Nov-17,28.5,13.8,,9.5,,,1002.6,220,8.2
21-Nov-17,26,13.7,,9.7,,,1002.2,220,6.7
21-Nov-17,25.5,13.4,,10.1,,,1001.7,210,8.2
21-Nov-17,24.5,13.7,,10.1,,,1001.4,210,7.2
21-Nov-17,25,13.8,,10.2,,,1001.1,210,7.7
21-Nov-17,24,14,,10.2,,,1000.5,200,8.8
21-Nov-17,25.5,14.8,,9.8,,,1000.4,210,9.3
21-Nov-17,30.5,14.8,,9.6,,,999.8,200,8.2
21-Nov-17,32.5,14.5,,9.7,,0,998.8,200,8.2
21-Nov-17,36.5,14.9,,9.9,,,997.4,210,7.7
21-Nov-17,46.5,14.7,,9.6,,,997.1,200,7.7
21-Nov-17,48.5,14.2,,9.2,,,996.2,190,7.2
21-Nov-17,50.5,14,,8.9,,,995,180,7.7
21-Nov-17,51.5,13.5,,7,,,993.9,180,8.2
21-Nov-17,51,14.2,0,6.7,,,992.8,180,8.2
21-Nov-17,51.5,15.2,,7.3,,,991.7,200,10.3
21-Nov-17,52,15.6,,7.6,,,990.9,200,9.8
21-Nov-17,53,15.4,,8.8,,,990.7,200,10.8
21-Nov-17,46.5,15.2,,10.2,,,990,200,10.3
21-Nov-17,41,15,,10,,,988.9,190,10.3
21-Nov-17,37,15.4,,9.5,,-1,988.4,200,12.9
21-Nov-17,34,15,,9.8,,,987.6,200,11.8
21-Nov-17,35,14.9,,10,,,987.1,200,11.3
21-Nov-17,30.5,13.1,,11.6,,,986.5,210,7.7
22-Nov-17,31.5,13,,11.6,,,986.6,210,7.7
22-Nov-17,28.5,12.9,,11.3,,,987.7,220,6.2
22-Nov-17,23.5,12.5,,10.1,,,989.2,230,8.2
22-Nov-17,24,12.8,,10.1,,,990.6,230,6.7
22-Nov-17,24.5,9.6,,4.6,,,994.2,270,8.8
22-Nov-17,23.5,8.3,,3.7,,,996.2,260,7.7
